query	match
HGNC:8984	MGI:1334433
HGNC:30892	MGI:1926884
HGNC:273	MGI:1891258
HGNC:13672	MGI:1354948
HGNC:24590	MGI:1913560
HGNC:28866	MGI:1890357
HGNC:10937	MGI:103182
HGNC:26054	MGI:2384782
HGNC:6467	MGI:109153
HGNC:24804	MGI:3588214
HGNC:17382	MGI:2152936
HGNC:3025	MGI:94926
HGNC:18922	MGI:99447
HGNC:9875	MGI:99694
HGNC:598	MGI:88047
HGNC:10831	MGI:700009
HGNC:5112	MGI:107730
HGNC:29436	MGI:1913318
HGNC:6174	MGI:1309517
HGNC:30760	MGI:894407
HGNC:16165	MGI:1914184
HGNC:23138	MGI:2443860
HGNC:13417	MGI:1335093
HGNC:21729	MGI:2443921
HGNC:9463	MGI:1922706
HGNC:18333	MGI:1915390
HGNC:11137	MGI:2443935
HGNC:12362	MGI:1929183
HGNC:17896	MGI:106247
HGNC:3603	MGI:95489
HGNC:8038	MGI:1328351
HGNC:28406	MGI:3612067
HGNC:29416	MGI:1919950
HGNC:2926	MGI:106210
HGNC:25818	MGI:2145317
HGNC:634	MGI:1096865
HGNC:28061	MGI:2681834
HGNC:1473	MGI:88261
HGNC:30064	MGI:1923998
HGNC:1280	MGI:1925225
HGNC:14271	MGI:2179722
HGNC:28299	MGI:3604804
HGNC:952	MGI:1328361
HGNC:16939	MGI:2385598
HGNC:20164	MGI:2678023
HGNC:15912	MGI:3042273
HGNC:21219	MGI:1934157
HGNC:13999	MGI:1930121
HGNC:12478	MGI:2384997
HGNC:8702	MGI:1935216
HGNC:28988	MGI:3576210
HGNC:42967	MGI:1925719
HGNC:6902	MGI:1330832
HGNC:26707	MGI:3629968
HGNC:25876	MGI:2685723
HGNC:4810	MGI:96012
HGNC:12338	MGI:109523
HGNC:963	MGI:2442782
HGNC:1249	MGI:1919369
HGNC:7982	MGI:1352457
HGNC:29530	MGI:109187
HGNC:16119	MGI:1915809
HGNC:16283	MGI:1921985
HGNC:3170	MGI:1333809
HGNC:25790	MGI:2139469
HGNC:29789	MGI:2142572
HGNC:19391	MGI:1201791
HGNC:5301	MGI:1196627
HGNC:30670	MGI:1922459
HGNC:30221	MGI:1920995
HGNC:3721	MGI:104670
HGNC:21699	MGI:3037816
HGNC:6343	MGI:96974
HGNC:6169	MGI:109536
HGNC:8709	MGI:1935170
HGNC:17925	MGI:2444691
HGNC:1673	MGI:88331
HGNC:6222	MGI:96661
HGNC:16788	MGI:1919086
HGNC:18039	MGI:1922855
HGNC:2747	MGI:104976
HGNC:20342	MGI:1915336
HGNC:33550	MGI:2685446
HGNC:13001	MGI:2442220
HGNC:33196	MGI:1914218
HGNC:2736	MGI:2443590
HGNC:882	MGI:108028
HGNC:19992	MGI:2662912
HGNC:18417	MGI:1914584
HGNC:3128	MGI:2442034
HGNC:27119	MGI:1921083
HGNC:21165	MGI:1919315
HGNC:20309	MGI:2443390
HGNC:14479	MGI:2660674
HGNC:26198	MGI:1915365
HGNC:18595	MGI:1929869
HGNC:28793	MGI:1917212
HGNC:21030	MGI:1923367
HGNC:17034	MGI:1931086
HGNC:24316	MGI:1917457
HGNC:705	MGI:1923959
HGNC:11430	MGI:1931027
HGNC:26996	MGI:1914369
HGNC:26624	MGI:1916323
HGNC:19336	MGI:1917581
HGNC:17916	MGI:1918046
HGNC:15889	MGI:2443583
HGNC:18889	MGI:2141396
HGNC:4867	MGI:2384589
HGNC:17677	MGI:1860236
HGNC:25193	MGI:1914466
HGNC:5432	MGI:107658
HGNC:16651	MGI:1914286
HGNC:19005	MGI:3039580
HGNC:28607	MGI:1921517
HGNC:19300	MGI:1915409
HGNC:20565	MGI:2449492
HGNC:25465	MGI:2443569
HGNC:30316	MGI:1890409
HGNC:22201	MGI:1914665
HGNC:9535	MGI:1347006
HGNC:9416	MGI:108173
HGNC:16099	MGI:3606143
HGNC:3074	MGI:106626
HGNC:25429	MGI:3607706
HGNC:59	MGI:1352629
HGNC:14552	MGI:1929612
HGNC:13054	MGI:1927231
HGNC:27786	MGI:2442451
HGNC:6629	MGI:1918843
HGNC:26563	MGI:1196431
HGNC:352	MGI:1343098
HGNC:29814	MGI:1918961
HGNC:1757	MGI:1344366
HGNC:15716	MGI:1860084
HGNC:31419	MGI:2138935
HGNC:7097	MGI:96982
HGNC:11777	MGI:98730
HGNC:18247	MGI:1915546
HGNC:18421	MGI:2446634
HGNC:9554	MGI:1917497
HGNC:20692	MGI:2651811
HGNC:30539	MGI:1915520
HGNC:17615	MGI:1917087
HGNC:12592	MGI:98917
HGNC:20660	MGI:1917186
HGNC:1319	MGI:1097680
HGNC:9723	MGI:97828
HGNC:34353	MGI:1915614
HGNC:7473	MGI:1891037
HGNC:17930	MGI:1922279
HGNC:24557	MGI:1916229
HGNC:29953	MGI:1201782
HGNC:3178	MGI:95285
HGNC:12576	MGI:1097668
HGNC:28477	MGI:3606062
HGNC:7683	MGI:1929511
HGNC:537	MGI:88246
HGNC:738	MGI:96919
HGNC:3824	MGI:95576
HGNC:14583	MGI:1918982
HGNC:8660	MGI:1306800
HGNC:26827	MGI:2135951
HGNC:19920	MGI:1919151
HGNC:13744	MGI:1927406
HGNC:26336	MGI:1918243
HGNC:14189	MGI:1096324
HGNC:29616	MGI:2443290
HGNC:28923	MGI:2442032
HGNC:4490	MGI:1346334
HGNC:23143	MGI:2444490
HGNC:26244	MGI:1921451
HGNC:21740	MGI:1261419
HGNC:24905	MGI:2675296
HGNC:10006	MGI:1202713
HGNC:15921	MGI:97850
HGNC:24306	MGI:1914679
HGNC:49233	MGI:2149290
HGNC:18464	MGI:2176213
HGNC:37261	MGI:4937018
HGNC:15478	MGI:1341813
HGNC:12902	MGI:99157
HGNC:26688	MGI:1924122
HGNC:19104	MGI:2384210
HGNC:6241	MGI:1913490
HGNC:25636	MGI:2685335
HGNC:25994	MGI:107252
HGNC:24703	MGI:2442633
HGNC:20322	MGI:1929518
HGNC:8688	MGI:2136737
HGNC:14907	MGI:1860483
HGNC:21098	MGI:2443508
HGNC:7453	MGI:2145637
HGNC:1493	MGI:1351477
HGNC:4428	MGI:1351475
HGNC:24956	MGI:1914877
HGNC:7805	MGI:97317
HGNC:16718	MGI:2445102
HGNC:26891	MGI:1918772
HGNC:2953	MGI:1289279
HGNC:19267	MGI:1922012
HGNC:26452	MGI:2684896
HGNC:29945	MGI:2447063
HGNC:12613	MGI:101857
HGNC:2150	MGI:1341818
HGNC:25214	MGI:3588192
HGNC:9883	MGI:2442060
HGNC:3157	MGI:1195272
HGNC:15513	MGI:1916976
HGNC:30362	MGI:2684952
HGNC:8749	MGI:97516
HGNC:5226	MGI:1921627
HGNC:17364	MGI:1351328
HGNC:29278	MGI:2385972
HGNC:1343	MGI:2143599
HGNC:6613	MGI:104572
HGNC:18619	MGI:2450151
HGNC:7467	MGI:106926
HGNC:17129	MGI:1919277
HGNC:24029	MGI:109269
HGNC:9999	MGI:1354734
HGNC:18486	MGI:1922394
HGNC:7681	MGI:97040
HGNC:13782	MGI:1926488
HGNC:28617	MGI:1354170
HGNC:8647	MGI:1345635
HGNC:1390	MGI:103013
HGNC:24676	MGI:1913837
HGNC:935	MGI:894680
HGNC:12741	MGI:1341822
HGNC:30990	MGI:1919111
HGNC:4439	MGI:1333744
HGNC:14625	MGI:1919213
HGNC:30781	MGI:3035274
HGNC:11854	MGI:1298407
HGNC:9762	MGI:1927232
HGNC:26065	MGI:1930803
HGNC:28550	MGI:2143537
HGNC:11894	MGI:104961
HGNC:17860	MGI:1914120
HGNC:10067	MGI:1201691
HGNC:16941	MGI:2384873
HGNC:14728	MGI:3030564
HGNC:3666	MGI:1099809
HGNC:20310	MGI:1914040
HGNC:4812	MGI:1261831
HGNC:3683	MGI:95519
HGNC:16644	MGI:1934923
HGNC:4480	MGI:2686146
HGNC:25835	MGI:2672033
HGNC:280	MGI:106673
HGNC:7899	MGI:1099802
HGNC:20730	MGI:1926045
HGNC:4617	MGI:1861437
HGNC:1691	MGI:103566
HGNC:25769	MGI:2384899
HGNC:14759	MGI:3030421
HGNC:25594	MGI:2441920
HGNC:30417	MGI:1201407
HGNC:13179	MGI:1343139
HGNC:10021	MGI:2154952
HGNC:5999	MGI:1913107
HGNC:20607	MGI:1919911
HGNC:23688	MGI:1933114
HGNC:15672	MGI:1924753
HGNC:9038	MGI:101899
HGNC:7940	MGI:97368
HGNC:28030	MGI:1923620
HGNC:17964	MGI:102581
HGNC:2377	MGI:1916225
HGNC:28580	MGI:2685450
HGNC:193	MGI:1333882
HGNC:4083	MGI:95621
HGNC:17105	MGI:3580298
HGNC:3016	MGI:1349764
HGNC:16960	MGI:104867
HGNC:26614	MGI:2444029
HGNC:26888	MGI:2676309
HGNC:14888	MGI:1344381
HGNC:26929	MGI:3026886
HGNC:18398	MGI:95453
HGNC:2530	MGI:107361
HGNC:13749	MGI:1913544
HGNC:6840	MGI:1346866
HGNC:15861	MGI:1918965
HGNC:3320	MGI:1335079
HGNC:7849	MGI:97355
HGNC:1555	MGI:109372
HGNC:13056	MGI:1921370
HGNC:10782	MGI:1916457
HGNC:6178	MGI:1333822
HGNC:7999	MGI:1097165
HGNC:27223	MGI:1919670
HGNC:15600	MGI:1919115
HGNC:8983	MGI:2448506
HGNC:29452	MGI:1916984
HGNC:14430	MGI:2149635
HGNC:26478	MGI:1918358
HGNC:6387	MGI:107978
HGNC:1242	MGI:88224
HGNC:23618	MGI:1916157
HGNC:168	MGI:1917446
HGNC:18073	MGI:1925498
HGNC:26340	MGI:3045247
HGNC:29899	MGI:2139258
HGNC:10927	MGI:2144585
HGNC:568	MGI:107734
HGNC:26894	MGI:2139535
HGNC:16791	MGI:1913887
HGNC:27022	MGI:2443415
HGNC:24094	MGI:1914356
HGNC:17858	MGI:1915089
HGNC:5128	MGI:96197
HGNC:20217	MGI:1922485
HGNC:29245	MGI:2685231
HGNC:1113	MGI:1100501
HGNC:18955	MGI:1344347
HGNC:23230	MGI:1913913
HGNC:17923	MGI:2182540
HGNC:2048	MGI:1859284
HGNC:14932	MGI:1922637
HGNC:14509	MGI:1928138
HGNC:30513	MGI:2442295
HGNC:3047	MGI:2181192
HGNC:4115	MGI:95636
HGNC:13518	MGI:1352754
HGNC:7876	MGI:97362
HGNC:33765	MGI:3645902
HGNC:13011	MGI:1917140
HGNC:25420	MGI:1916096
HGNC:9764	MGI:105072
HGNC:6563	MGI:96778
HGNC:24817	MGI:1917564
HGNC:6454	MGI:109364
HGNC:16062	MGI:2142523
HGNC:11248	MGI:3651470
HGNC:11723	MGI:99682
HGNC:26166	MGI:2442951
HGNC:6864	MGI:1346883
HGNC:28758	MGI:1916827
HGNC:18816	MGI:2442334
HGNC:22992	MGI:1918849
HGNC:16435	MGI:95886
HGNC:9719	MGI:1098808
HGNC:4622	MGI:1316727
HGNC:2176	MGI:1858223
HGNC:6925	MGI:96925
HGNC:14004	MGI:3613666
HGNC:12626	MGI:2152450
HGNC:655	MGI:99433
HGNC:99	MGI:1100867
HGNC:15854	MGI:2385155
HGNC:34497	MGI:3646269
HGNC:17989	MGI:1195269
HGNC:16260	MGI:1922872
HGNC:12871	MGI:109271
HGNC:27039	MGI:1913779
HGNC:27139	MGI:1924802
HGNC:11990	MGI:98791
HGNC:26545	MGI:1918794
HGNC:13765	MGI:2155888
HGNC:24821	MGI:1914588
HGNC:16126	MGI:1920149
HGNC:18344	MGI:1916167
HGNC:1621	MGI:1329013
HGNC:4937	MGI:95925
HGNC:6612	MGI:1352502
HGNC:13727	MGI:1928741
HGNC:28157	MGI:3603816
HGNC:25722	MGI:1915298
HGNC:9705	MGI:107741
HGNC:4975	MGI:1195463
HGNC:15865	MGI:2684960
HGNC:11875	MGI:106920
HGNC:12830	MGI:1921585
HGNC:2511	MGI:2661445
HGNC:12816	MGI:103557
HGNC:8791	MGI:1202402
HGNC:8111	MGI:1344424
HGNC:7436	MGI:106639
HGNC:25501	MGI:1913466
HGNC:124	MGI:87883
HGNC:6242	MGI:1891123
HGNC:26677	MGI:2444889
HGNC:27729	MGI:3645767
HGNC:20419	MGI:2445060
HGNC:6228	MGI:109155
HGNC:24849	MGI:3606573
HGNC:26111	MGI:1915468
HGNC:24132	MGI:2176433
HGNC:9792	MGI:1890695
HGNC:23247	MGI:1921462
HGNC:6038	MGI:1339973
HGNC:33877	MGI:2142765
HGNC:20362	MGI:2145043
HGNC:20947	MGI:1915202
HGNC:5318	MGI:101922
HGNC:30654	MGI:891964
HGNC:5126	MGI:96195
HGNC:17830	MGI:2139054
HGNC:5948	MGI:2147913
HGNC:11018	MGI:1194488
HGNC:2712	MGI:107733
HGNC:21186	MGI:1913869
HGNC:2520	MGI:1933185
HGNC:13632	MGI:1890504
HGNC:25272	MGI:2384569
HGNC:17304	MGI:1919039
HGNC:15194	MGI:3030392
HGNC:20063	MGI:2442483
HGNC:2535	MGI:107285
HGNC:15205	MGI:3030408
HGNC:30767	MGI:1289298
HGNC:12783	MGI:98957
HGNC:6550	MGI:1278342
HGNC:7198	MGI:1316740
HGNC:4584	MGI:95819
HGNC:11036	MGI:107678
HGNC:25697	MGI:1916396
HGNC:25100	MGI:2385008
HGNC:13936	MGI:2148930
HGNC:28651	MGI:1917814
HGNC:13824	MGI:1919449
HGNC:51180	MGI:5434801
HGNC:7095	MGI:1100537
HGNC:25816	MGI:2385247
HGNC:3544	MGI:109325
HGNC:708	MGI:1915021
HGNC:1060	MGI:103567
HGNC:24781	MGI:3588213
HGNC:20466	MGI:1914491
HGNC:7971	MGI:1352465
HGNC:13139	MGI:99208
HGNC:4589	MGI:1913418
HGNC:29788	MGI:1923616
HGNC:19919	MGI:1920971
HGNC:20678	MGI:1916626
HGNC:15828	MGI:1270848
HGNC:18352	MGI:1913820
HGNC:24953	MGI:2385923
HGNC:26010	MGI:1917635
HGNC:8477	MGI:2177528
HGNC:8712	MGI:1935196
HGNC:28977	MGI:1919205
HGNC:12666	MGI:99919
HGNC:9438	MGI:1344375
HGNC:1611	MGI:2181676
HGNC:33784	MGI:2442495
HGNC:21149	MGI:1922460
HGNC:21718	MGI:1933113
HGNC:19295	MGI:3039582
HGNC:26159	MGI:2444814
HGNC:16849	MGI:1927167
HGNC:6721	MGI:96840
HGNC:11445	MGI:107370
HGNC:40912	MGI:2675860
HGNC:10013	MGI:1345146
HGNC:3314	MGI:109157
HGNC:14188	MGI:1333798
HGNC:1790	MGI:105387
HGNC:24659	MGI:2142527
HGNC:11205	MGI:98372
HGNC:18179	MGI:1924823
HGNC:6186	MGI:1929242
HGNC:8091	MGI:97394
HGNC:17641	MGI:2156057
HGNC:10697	MGI:99832
HGNC:13557	MGI:1917258
HGNC:15943	MGI:1927223
HGNC:13251	MGI:1341843
HGNC:11594	MGI:1277234
HGNC:13940	MGI:90676
HGNC:30988	MGI:2443805
HGNC:2810	MGI:1889850
HGNC:28110	MGI:1933105
HGNC:7330	MGI:107376
HGNC:17380	MGI:1929711
HGNC:1338	MGI:88232
HGNC:3587	MGI:3689889
HGNC:11800	MGI:109126
HGNC:7712	MGI:1890889
HGNC:15922	MGI:1097696
HGNC:12139	MGI:5009959
HGNC:27902	MGI:1917567
HGNC:21043	MGI:2685726
HGNC:30536	MGI:1914178
HGNC:7600	MGI:107711
HGNC:11985	MGI:106295
HGNC:10607	MGI:99466
HGNC:1612	MGI:1920904
HGNC:21192	MGI:2140259
HGNC:31792	MGI:2444804
HGNC:20759	MGI:1925537
HGNC:17268	MGI:1349448
HGNC:15927	MGI:1913616
HGNC:173	MGI:102806
HGNC:11333	MGI:105372
HGNC:11824	MGI:107246
HGNC:16469	MGI:1925868
HGNC:20392	MGI:1919293
HGNC:34549	MGI:2441692
HGNC:3167	MGI:1339365
HGNC:15765	MGI:1916622
HGNC:7038	MGI:1095404
HGNC:1107	MGI:107946
HGNC:21212	MGI:3605549
HGNC:15956	MGI:2146030
HGNC:21015	MGI:1917848
HGNC:1392	MGI:106217
HGNC:9065	MGI:97615
HGNC:19368	MGI:2389007
HGNC:328	MGI:1344405
HGNC:15152	MGI:3031068
HGNC:16762	MGI:1891217
HGNC:8602	MGI:97479
HGNC:9975	MGI:97904
HGNC:37214	MGI:3650217
HGNC:30078	MGI:1917585
HGNC:26151	MGI:1277218
HGNC:14055	MGI:1333801
HGNC:29396	MGI:3608416
HGNC:15991	MGI:2444736
HGNC:15078	MGI:3031143
HGNC:15958	MGI:2652834
HGNC:277	MGI:104773
HGNC:23028	MGI:2442042
HGNC:10823	MGI:1930849
HGNC:11386	MGI:107476
HGNC:24351	MGI:2141847
HGNC:4379	MGI:95766
HGNC:31802	MGI:1919431
HGNC:14484	MGI:1915861
HGNC:369	MGI:2684060
HGNC:7758	MGI:97305
HGNC:25622	MGI:1914831
HGNC:26923	MGI:1926081
HGNC:16633	MGI:1915985
HGNC:25772	MGI:2148026
HGNC:7193	MGI:1336894
HGNC:22932	MGI:2660880
HGNC:40050	MGI:3648807
HGNC:24431	MGI:1923500
HGNC:9043	MGI:104810
HGNC:14624	MGI:1315198
HGNC:6317	MGI:1098260
HGNC:727	MGI:1333791
HGNC:29256	MGI:1924427
HGNC:19665	MGI:1926058
HGNC:32480	MGI:1915426
HGNC:27506	MGI:2683536
HGNC:3053	MGI:107942
HGNC:8686	MGI:2136760
HGNC:5300	MGI:96283
HGNC:14258	MGI:1330281
HGNC:16504	MGI:2684965
HGNC:17169	MGI:1859815
HGNC:15198	MGI:3030411
HGNC:24712	MGI:1921895
HGNC:3537	MGI:101802
HGNC:21059	MGI:1913841
HGNC:4424	MGI:1924149
HGNC:28032	MGI:1915282
HGNC:19766	MGI:2655107
HGNC:17422	MGI:1927166
HGNC:2339	MGI:88491
HGNC:29517	MGI:1931560
HGNC:17676	MGI:1929459
HGNC:16412	MGI:3036243
HGNC:28484	MGI:1914743
HGNC:29796	MGI:1932697
HGNC:21041	MGI:2685715
HGNC:3663	MGI:104566
HGNC:2301	MGI:107265
HGNC:11402	MGI:1891338
HGNC:1712	MGI:1919519
HGNC:8028	MGI:1313275
HGNC:30740	MGI:1919057
HGNC:3006	MGI:1330238
HGNC:30698	MGI:1924897
HGNC:24936	MGI:3645330
HGNC:20598	MGI:1914137
HGNC:12684	MGI:1343180
HGNC:12127	MGI:3649383
HGNC:19286	MGI:1289172
HGNC:3374	MGI:109169
HGNC:4892	MGI:96078
HGNC:14884	MGI:1931882
HGNC:8696	MGI:1935212
HGNC:21396	MGI:1914719
HGNC:14553	MGI:1929480
HGNC:25008	MGI:1915501
HGNC:16884	MGI:1351631
HGNC:26639	MGI:2146443
HGNC:453	MGI:88002
HGNC:13389	MGI:1298229
HGNC:10306	MGI:1913730
HGNC:5192	MGI:104853
HGNC:28685	MGI:1916377
HGNC:17890	MGI:1859384
HGNC:23400	MGI:1913536
HGNC:11270	MGI:1345138
HGNC:24818	MGI:1926805
HGNC:26724	MGI:1922941
HGNC:8697	MGI:1935227
HGNC:6088	MGI:1346085
HGNC:28204	MGI:1913816
HGNC:37203	MGI:2444069
HGNC:7619	MGI:1916417
HGNC:19721	MGI:1923275
HGNC:3664	MGI:1347084
HGNC:18017	MGI:1926227
HGNC:815	MGI:105368
HGNC:43	MGI:98483
HGNC:11365	MGI:103062
HGNC:26045	MGI:2684974
HGNC:26754	MGI:1915986
HGNC:26039	MGI:3041172
HGNC:15504	MGI:1933831
HGNC:14107	MGI:1929600
HGNC:9248	MGI:1915757
HGNC:18243	MGI:1918580
HGNC:29884	MGI:1920078
HGNC:7626	MGI:107564
HGNC:1358	MGI:1098282
HGNC:24329	MGI:1914455
HGNC:864	MGI:1913540
HGNC:24087	MGI:2176230
HGNC:14341	MGI:1931001
HGNC:11411	MGI:1278336
HGNC:1653	MGI:88327
HGNC:20084	MGI:1919240
HGNC:23520	MGI:1914109
HGNC:8851	MGI:2684988
HGNC:26409	MGI:2443417
HGNC:7857	MGI:102579
HGNC:15818	MGI:1889294
HGNC:2714	MGI:1277171
HGNC:25474	MGI:2444896
HGNC:10906	MGI:1201406
HGNC:34491	MGI:2685725
HGNC:22199	MGI:105056
HGNC:16188	MGI:1921097
HGNC:4576	MGI:95813
HGNC:4200	MGI:1195276
HGNC:1181	MGI:2684944
HGNC:23302	MGI:2384910
HGNC:19971	MGI:1915269
HGNC:9795	MGI:1860443
HGNC:9680	MGI:109559
HGNC:33433	MGI:1920921
HGNC:29374	MGI:1923734
HGNC:7221	MGI:1328354
HGNC:24326	MGI:1916528
HGNC:16758	MGI:1349400
HGNC:32034	MGI:2139736
HGNC:3389	MGI:99654
HGNC:28334	MGI:2685620
HGNC:11514	MGI:1859545
HGNC:16814	MGI:1890446
HGNC:19719	MGI:2441805
HGNC:9378	MGI:1336167
HGNC:1503	MGI:97295
HGNC:23802	MGI:1916145
HGNC:28292	MGI:2681174
HGNC:27320	MGI:1923189
HGNC:26538	MGI:1922968
HGNC:43430	MGI:2685407
HGNC:13326	MGI:1347352
HGNC:13582	MGI:1929084
HGNC:1580	MGI:88311
HGNC:18755	MGI:1914229
HGNC:10435	MGI:1914321
HGNC:17346	MGI:109584
HGNC:29007	MGI:3042378
HGNC:12698	MGI:98935
HGNC:19213	MGI:1914504
HGNC:28304	MGI:1925179
HGNC:9784	MGI:105938
HGNC:14311	MGI:1925226
HGNC:25612	MGI:1919270
HGNC:1380	MGI:1333786
HGNC:18471	MGI:1920131
HGNC:5438	MGI:107656
HGNC:11644	MGI:1202305
HGNC:28991	MGI:1915160
HGNC:25582	MGI:2679005
HGNC:17846	MGI:1341894
HGNC:61	MGI:1349215
HGNC:24156	MGI:2384756
HGNC:23987	MGI:1913664
HGNC:25236	MGI:2443496
HGNC:30898	MGI:1916784
HGNC:10581	MGI:1340042
HGNC:29153	MGI:2139371
HGNC:12488	MGI:109240
HGNC:27089	MGI:2685431
HGNC:9469	MGI:1917364
HGNC:30097	MGI:1919579
HGNC:11719	MGI:98662
HGNC:14923	MGI:1928503
HGNC:468	MGI:88015
HGNC:9229	MGI:1915166
HGNC:1192	MGI:1914558
HGNC:11399	MGI:1344404
HGNC:6355	MGI:2442829
HGNC:31709	MGI:1921698
HGNC:13941	MGI:1917379
HGNC:2324	MGI:2679722
HGNC:11322	MGI:1353511
HGNC:9859	MGI:2385189
HGNC:12765	MGI:102949
HGNC:6919	MGI:1333850
HGNC:28177	MGI:2681846
HGNC:16857	MGI:2153049
HGNC:9086	MGI:97623
HGNC:14132	MGI:106321
HGNC:7441	MGI:1924034
HGNC:18810	MGI:2387404
HGNC:4317	MGI:95727
HGNC:2933	MGI:94906
HGNC:18137	MGI:1924840
HGNC:1604	MGI:104616
HGNC:14555	MGI:1861232
HGNC:44317	MGI:1913709
HGNC:28755	MGI:1913701
HGNC:26203	MGI:2652819
HGNC:9545	MGI:1346527
HGNC:12736	MGI:2178801
HGNC:16744	MGI:1920234
HGNC:19429	MGI:2444823
HGNC:4224	MGI:95692
HGNC:14862	MGI:107282
HGNC:16254	MGI:1914583
HGNC:10288	MGI:2157166
HGNC:23592	MGI:1915496
HGNC:4013	MGI:109374
HGNC:2943	MGI:107720
HGNC:14554	MGI:1298389
HGNC:29109	MGI:1914846
HGNC:9935	MGI:1349765
HGNC:25883	MGI:2662729
HGNC:29554	MGI:2444266
HGNC:13780	MGI:107339
HGNC:10576	MGI:1298219
HGNC:701	MGI:1096381
HGNC:1109	MGI:1933174
HGNC:13544	MGI:2135796
HGNC:8002	MGI:102567
HGNC:14273	MGI:1922638
HGNC:18513	MGI:2683087
HGNC:14680	MGI:1194492
HGNC:6076	MGI:2686961
HGNC:31428	MGI:1917295
HGNC:9107	MGI:2154244
HGNC:51899	MGI:3647803
HGNC:20907	MGI:1921677
HGNC:25157	MGI:1916822
HGNC:7871	MGI:1855692
HGNC:20226	MGI:2447072
HGNC:8518	MGI:99835
HGNC:12762	MGI:1328355
HGNC:8979	MGI:97583
HGNC:1955	MGI:87885
HGNC:31045	MGI:2442940
HGNC:12822	MGI:2180003
HGNC:2092	MGI:2388633
HGNC:20101	MGI:1918147
HGNC:15962	MGI:1353589
HGNC:21745	MGI:2442640
HGNC:6257	MGI:107501
HGNC:8786	MGI:97525
HGNC:11168	MGI:101781
HGNC:4095	MGI:107799
HGNC:11087	MGI:1315202
HGNC:4288	MGI:107588
HGNC:24753	MGI:3045294
HGNC:24576	MGI:1914427
HGNC:1956	MGI:87886
HGNC:33864	MGI:3646229
HGNC:3385	MGI:107381
HGNC:28653	MGI:1923797
HGNC:11078	MGI:2685542
HGNC:9539	MGI:1347045
HGNC:12851	MGI:894689
HGNC:745	MGI:87853
HGNC:6642	MGI:102811
HGNC:9286	MGI:1889595
HGNC:7125	MGI:1341819
HGNC:13613	MGI:1354731
HGNC:19036	MGI:2683541
HGNC:25913	MGI:1919727
HGNC:6459	MGI:2149248
HGNC:1122	MGI:1347001
HGNC:10894	MGI:1351645
HGNC:4517	MGI:108031
HGNC:1539	MGI:99851
HGNC:16111	MGI:2444575
HGNC:23992	MGI:1915025
HGNC:21025	MGI:1914759
HGNC:2709	MGI:102563
HGNC:7526	MGI:97239
HGNC:10310	MGI:98003
HGNC:12367	MGI:1913649
HGNC:1834	MGI:88373
HGNC:12690	MGI:98930
HGNC:2877	MGI:1858500
HGNC:29971	MGI:1916308
HGNC:11359	MGI:102760
HGNC:18990	MGI:1924846
HGNC:10669	MGI:1346031
HGNC:6940	MGI:96932
HGNC:19090	MGI:894332
HGNC:6136	MGI:2442114
HGNC:35458	MGI:3034689
HGNC:14037	MGI:1914957
HGNC:26918	MGI:2448476
HGNC:238	MGI:102891
HGNC:25096	MGI:2146015
HGNC:10825	MGI:1346349
HGNC:18418	MGI:1914943
HGNC:16407	MGI:1916008
HGNC:8692	MGI:2136750
HGNC:29135	MGI:1914357
HGNC:16177	MGI:1913807
HGNC:17562	MGI:2151045
HGNC:8705	MGI:1935219
HGNC:6898	MGI:1345633
HGNC:9472	MGI:1330838
HGNC:24172	MGI:1920930
HGNC:27230	MGI:1919238
HGNC:15082	MGI:3030280
HGNC:23067	MGI:1913932
HGNC:23251	MGI:3045345
HGNC:29507	MGI:1921867
HGNC:23177	MGI:1858732
HGNC:7529	MGI:2179327
HGNC:8064	MGI:1095411
HGNC:11653	MGI:98534
HGNC:2597	MGI:88590
HGNC:30297	MGI:1919784
HGNC:4688	MGI:106903
HGNC:46	MGI:1924956
HGNC:52393	MGI:1922774
HGNC:8942	MGI:2138648
HGNC:26911	MGI:1919168
HGNC:13604	MGI:3052506
HGNC:30553	MGI:2685758
HGNC:6834	MGI:96916
HGNC:638	MGI:106215
HGNC:25951	MGI:1923012
HGNC:1070	MGI:88179
HGNC:4279	MGI:95716
HGNC:9042	MGI:102468
HGNC:20262	MGI:3041235
HGNC:3588	MGI:1926471
HGNC:34548	MGI:1915765
HGNC:16949	MGI:2387687
HGNC:2484	MGI:1343054
HGNC:12711	MGI:1353654
HGNC:4036	MGI:1346327
HGNC:16116	MGI:1921864
HGNC:21653	MGI:2146189
HGNC:8677	MGI:1891443
HGNC:30289	MGI:1918034
HGNC:8044	MGI:1858179
HGNC:10821	MGI:1351596
HGNC:16917	MGI:2441984
HGNC:12327	MGI:1925983
HGNC:3357	MGI:1321390
HGNC:19382	MGI:1201787
HGNC:13867	MGI:1889583
HGNC:17601	MGI:2137858
HGNC:24427	MGI:3646333
HGNC:19075	MGI:2182965
HGNC:6490	MGI:99915
HGNC:9836	MGI:1891250
HGNC:4539	MGI:1927653
HGNC:31894	MGI:1914312
HGNC:28274	MGI:3618859
HGNC:27346	MGI:1918448
HGNC:15258	MGI:3030854
HGNC:17932	MGI:1913438
HGNC:20231	MGI:1916804
HGNC:15890	MGI:1913654
HGNC:17581	MGI:1926788
HGNC:19339	MGI:2385017
HGNC:11313	MGI:106652
HGNC:13568	MGI:1913772
HGNC:11183	MGI:98353
